Flight No.,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Date
34,"6,070 kg",GTO,Inmarsat,"Success
",,15 May 2017
35,"2,708 kg",LEO,NASA,"Success
",,3 June 2017
36,"3,669 kg",GTO,Bulsatcom,"Success
",,23 June 2017
37,"9,600 kg",LEO,Iridium Communications,"Success
",,25 June 2017
38,"6,761 kg",GTO,Intelsat,"Success
",,5 July 2017
39,"3,310 kg",LEO,NASA,"Success
",,14 August 2017
40,475 kg,SSO,NSPO,"Success
",,24 August 2017
41,"4,990 kg",LEO,USAF,"Success
",,7 September 2017
42,"9,600 kg",Polar,Iridium Communications,"Success
",,9 October 2017
43,"5,200 kg",GTO,SES S.A.,"Success
",,11 October 2017
44,"3,500 kg",GTO,KT Corporation,"Success
",,30 October 2017
45,"2,205 kg",LEO,NASA,"Success
",,15 December 2017
46,"9,600 kg",Polar,Iridium Communications,Success,,23 December 2017
47,C,LEO,Northrop Grumman,Success,,8 January 2018
48,"4,230 kg",GTO,SES,Success,,31 January 2018
49,"2,150 kg",SSO,Hisdesat,Success,,22 February 2018
50,"6,092 kg",GTO,Hispasat,Success,,6 March 2018
51,"9,600 kg",Polar,Iridium Communications,Success,,30 March 2018
52,"2,647 kg",LEO,NASA,Success,,2 April 2018
53,362 kg,HEO,NASA,Success,,18 April 2018
54,"3,600 kg",GTO,Thales-Alenia,Success,,11 May 2018
55,"6,460 kg",Polar,Iridium Communications,Success,,22 May 2018
56,"5,384 kg",GTO,SES,Success,,4 June 2018
57,"2,697 kg",LEO,NASA,Success,,29 June 2018
58,"7,075 kg",GTO,Telesat,Success,,22 July 2018
59,"9,600 kg",Polar,Iridium Communications,Success,,25 July 2018
60,"5,800 kg",GTO,Telkom Indonesia,Success,,7 August 2018
61,"7,060 kg",GTO,Telesat,Success,,10 September 2018
62,"3,000 kg",SSO,CONAE,Success,,8 October 2018
63,"5,300 kg",GTO,Es'hailSat,Success,,15 November 2018
64,"~4,000 kg",SSO,Spaceflight Industries,Success,,3 December 2018
65,"2,500 kg",LEO,NASA,"Success
",,5 December 2018
66,"4,400 kg",MEO,USAF,Success,,23 December 2018
67,"9,600 kg",Polar,Iridium Communications,"Success
",,11 January 2019
68,"4,850 kg",GTO,PSN,"Success
",,22 February 2019
69,"12,055 kg",LEO,NASA,"Success
",,2 March 2019
70,"2,495 kg",LEO,NASA,"Success
",,4 May 2019
71,"13,620 kg",LEO,SpaceX,"Success
",,24 May 2019
72,"4,200 kg",SSO,Canadian Space Agency,"Success
",,12 June 2019
73,"2,268 kg",LEO,NASA,"Success
",,25 July 2019
74,"6,500 kg",GTO,Spacecom,"Success
",,6 August 2019
75,"15,600 kg",LEO,SpaceX,"Success
",,11 November 2019
76,"2,617 kg",LEO,NASA,"Success
",,5 December 2019
77,"6,956 kg",GTO,Sky Perfect JSAT,"Success
",,17 December 2019
78,"15,600 kg",LEO,SpaceX,"Success
",,7 January 2020
79,"12,050 kg",Sub-orbital,NASA,"Success
",,19 January 2020
80,"15,600 kg",LEO,SpaceX,"Success
",,29 January 2020
81,"15,600 kg",LEO,SpaceX,"Success
",,17 February 2020
82,"1,977 kg",LEO,NASA,"Success
",,7 March 2020
83,"15,600 kg",LEO,SpaceX,"Success
",,18 March 2020
84,"15,600 kg",LEO,SpaceX,"Success
",,22 April 2020
85,"12,530 kg",LEO,NASA,"Success
",,30 May 2020
86,"15,600 kg",LEO,SpaceX,"Success
",,4 June 2020
87,"15,410 kg",LEO,SpaceX,"Success
",,13 June 2020
88,"4,311 kg",MEO,U.S. Space Force,"Success
",,30 June 2020
89,"5,000–6,000 kg",GTO,Republic of Korea Army,"Success
",,20 July 2020
90,"14,932 kg",LEO,SpaceX,"Success
",,7 August 2020
91,"~15,440 kg",LEO,SpaceX,"Success
",,18 August 2020
92,"3,130 kg",SSO,CONAE,"Success
",,30 August 2020
93,"15,600 kg",LEO,SpaceX,"Success
",,3 September 2020
94,"15,600 kg",LEO,SpaceX,"Success
",,6 October 2020
95,"15,600 kg",LEO,SpaceX,"Success
",,18 October 2020
96,"15,600 kg",LEO,SpaceX,"Success
",,24 October 2020
97,"4,311 kg",MEO,USSF,"Success
",,5 November 2020
98,"~12,500 kg",LEO,NASA,"Success
",,16 November 2020
99,"1,192 kg",LEO,NASA,"Success
",,21 November 2020
100,"15,600 kg",LEO,SpaceX,"Success
",,25 November 2020
101,"2,972 kg",LEO,NASA,"Success
",,6 December 2020
102,"7,000 kg",GTO,Sirius XM,"Success
",,13 December 2020
103,C,LEO,NRO,"Success
",,19 December 2020
104,"3,500 kg",GTO,Türksat,"Success
",,8 January 2021
105,"15,600 kg",LEO,SpaceX,"Success
",,20 January 2021
106,"~5,000 kg",SSO,,,,24 January 2021
